wall_clock,sim_t,alt_ft,roll_deg,pitch_deg,yaw_deg,u_fps,v_fps,w_fps,p_rads,q_rads,r_rads,pwm1,pwm2,pwm3,pwm4,ail,ele,rud,thrFR,thrFL,thrAR,thrAL,flapsR,flapsL,armed,ap_pwm1,ap_pwm2,ap_pwm3,ap_pwm4,ap_pwm8,ap_pwm9,ap_has_armed,motor_active
1779056796.490,0.3506,2998.7,0.00,-1.25,-0.00,0.28,-0.00,7.23,-0.0000,-0.1244,-0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.510,0.3707,2998.5,0.00,-1.39,-0.00,0.32,0.00,7.57,-0.0000,-0.1302,-0.0000,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.530,0.3903,2998.4,-0.00,-1.54,-0.00,0.36,0.00,7.90,-0.0001,-0.1352,0.0000,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.551,0.4151,2998.2,-0.00,-1.74,-0.00,0.41,0.00,8.31,-0.0001,-0.1408,0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.571,0.4353,2998.0,-0.00,-1.90,-0.00,0.45,0.00,8.63,-0.0002,-0.1445,0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.591,0.4551,2997.8,-0.00,-2.07,-0.00,0.50,0.00,8.93,-0.0002,-0.1475,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.611,0.4753,2997.7,-0.00,-2.24,0.00,0.55,0.00,9.22,-0.0002,-0.1497,0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.632,0.4958,2997.5,-0.00,-2.42,0.00,0.61,0.00,9.52,-0.0002,-0.1510,0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.652,0.5151,2997.3,-0.00,-2.59,0.00,0.67,0.00,9.78,-0.0002,-0.1514,0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.672,0.5353,2997.1,-0.00,-2.76,0.00,0.73,0.00,10.05,-0.0002,-0.1507,0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.693,0.5558,2996.9,-0.00,-2.94,0.00,0.79,0.00,10.32,-0.0002,-0.1487,0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.713,0.5751,2996.7,-0.00,-3.10,0.00,0.85,0.00,10.56,-0.0001,-0.1458,0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.734,0.5955,2996.4,-0.00,-3.27,0.00,0.92,0.00,10.80,-0.0001,-0.1419,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.754,0.6156,2996.2,-0.00,-3.43,0.00,0.99,0.00,11.03,-0.0001,-0.1371,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.774,0.6357,2996.0,-0.00,-3.58,0.00,1.06,0.00,11.26,-0.0000,-0.1315,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.794,0.6555,2995.8,-0.00,-3.73,0.00,1.12,0.00,11.47,-0.0000,-0.1251,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.815,0.6757,2995.5,-0.00,-3.87,0.00,1.19,0.00,11.68,-0.0000,-0.1178,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.835,0.6956,2995.3,-0.00,-4.00,0.00,1.26,0.00,11.87,-0.0001,-0.1099,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.855,0.7156,2995.1,-0.00,-4.12,0.00,1.33,0.00,12.06,-0.0001,-0.1013,0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.876,0.7401,2994.8,-0.00,-4.25,0.00,1.41,0.00,12.28,-0.0002,-0.0898,0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.896,0.7553,2994.6,-0.00,-4.33,0.00,1.46,0.00,12.42,-0.0003,-0.0825,0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.916,0.7754,2994.3,-0.00,-4.42,0.01,1.53,0.00,12.58,-0.0004,-0.0725,0.0007,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.936,0.7951,2994.1,-0.00,-4.49,0.01,1.59,0.00,12.74,-0.0006,-0.0626,0.0009,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.956,0.8203,2993.7,-0.01,-4.58,0.01,1.67,0.00,12.93,-0.0008,-0.0500,0.0011,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.976,0.8405,2993.5,-0.01,-4.63,0.01,1.73,0.00,13.07,-0.0008,-0.0400,0.0012,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056796.997,0.8601,2993.2,-0.01,-4.67,0.01,1.78,0.00,13.20,-0.0009,-0.0303,0.0013,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.017,0.8808,2992.9,-0.01,-4.70,0.01,1.84,0.00,13.33,-0.0009,-0.0204,0.0013,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.037,0.9004,2992.7,-0.01,-4.72,0.01,1.89,0.00,13.44,-0.0008,-0.0111,0.0013,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.057,0.9206,2992.4,-0.01,-4.72,0.01,1.94,0.00,13.56,-0.0007,-0.0019,0.0012,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.078,0.9401,2992.1,-0.01,-4.72,0.02,1.98,0.00,13.66,-0.0006,0.0067,0.0011,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.098,0.9600,2991.9,-0.01,-4.71,0.02,2.03,0.00,13.75,-0.0005,0.0147,0.0010,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.121,0.9771,2991.6,-0.01,-4.69,0.02,2.06,0.00,13.83,-0.0004,0.0214,0.0010,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.147,0.9771,2991.6,-0.01,-4.69,0.02,2.06,0.00,13.83,-0.0004,0.0214,0.0010,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.167,1.0307,2990.9,-0.01,-4.60,0.02,2.16,0.00,14.04,-0.0003,0.0384,0.0009,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.188,1.0499,2990.6,-0.01,-4.55,0.02,2.19,0.00,14.10,-0.0002,0.0434,0.0007,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.210,1.0707,2990.3,-0.01,-4.50,0.02,2.22,0.00,14.16,-0.0001,0.0482,0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.231,1.0908,2990.0,-0.01,-4.44,0.02,2.25,-0.00,14.21,0.0000,0.0519,0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.251,1.1011,2989.9,-0.01,-4.41,0.02,2.26,-0.00,14.23,0.0000,0.0537,0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.302,1.1254,2989.5,-0.01,-4.33,0.02,2.30,-0.00,14.28,0.0001,0.0570,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.330,1.1349,2989.4,-0.01,-4.30,0.02,2.31,-0.00,14.30,0.0001,0.0581,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.351,1.2132,2988.2,-0.01,-4.03,0.02,2.39,-0.00,14.38,0.0004,0.0612,-0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.372,1.2327,2988.0,-0.01,-3.96,0.02,2.41,-0.00,14.39,0.0005,0.0603,-0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.392,1.2433,2987.8,-0.01,-3.92,0.02,2.42,-0.00,14.39,0.0005,0.0594,-0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.413,1.2678,2987.5,-0.01,-3.84,0.02,2.44,-0.00,14.39,0.0007,0.0567,-0.0009,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.434,1.2756,2987.3,-0.01,-3.82,0.02,2.45,-0.00,14.39,0.0007,0.0557,-0.0010,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.454,1.3172,2986.7,-0.01,-3.69,0.02,2.49,-0.00,14.36,0.0007,0.0496,-0.0012,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.474,1.3359,2986.5,-0.01,-3.64,0.02,2.51,-0.00,14.33,0.0007,0.0467,-0.0012,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056797.495,1.3558,2986.2,-0.01,-3.59,0.02,2.52,-0.00,14.30,0.0007,0.0438,-0.0012,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1010,1010,1010,1010,1142,1142,1,1
1779056797.515,1.3757,2985.9,-0.01,-3.54,0.01,2.54,-0.00,14.27,0.0006,0.0412,-0.0012,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1030,1030,1030,1030,1142,1142,1,1
1779056797.535,1.3952,2985.6,-0.01,-3.50,0.01,2.56,-0.00,14.23,0.0005,0.0388,-0.0012,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1049,1049,1049,1049,1142,1142,1,1
1779056797.556,1.4204,2985.3,-0.01,-3.44,0.01,2.59,-0.00,14.17,0.0005,0.0360,-0.0012,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1050,1050,1050,1050,1142,1142,1,1
1779056797.576,1.4405,2985.0,-0.00,-3.40,0.01,2.61,-0.00,14.11,0.0005,0.0343,-0.0011,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1118,1050,1050,1118,1142,1142,1,1
1779056797.596,1.4602,2984.7,-0.00,-3.36,0.01,2.63,-0.00,14.05,0.0004,0.0327,-0.0009,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1136,1050,1050,1136,1142,1142,1,1
1779056797.617,1.4801,2984.4,-0.00,-3.33,0.01,2.65,-0.00,13.98,0.0002,0.0312,-0.0007,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1156,1050,1050,1156,1142,1142,1,1
1779056797.637,1.5004,2984.1,-0.00,-3.29,0.01,2.67,0.00,13.91,0.0001,0.0299,-0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1182,1050,1050,1182,1142,1142,1,1
1779056797.657,1.5204,2983.8,-0.00,-3.26,0.01,2.69,0.00,13.83,0.0000,0.0286,-0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1186,1050,1050,1186,1142,1142,1,1
1779056797.678,1.5405,2983.6,-0.00,-3.23,0.01,2.71,0.00,13.75,-0.0001,0.0275,-0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1202,1050,1050,1202,1142,1142,1,1
1779056797.698,1.5600,2983.3,-0.00,-3.19,0.01,2.73,0.00,13.66,-0.0001,0.0270,-0.0000,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1200,1050,1050,1200,1142,1142,1,1
1779056797.718,1.5800,2983.0,-0.00,-3.16,0.01,2.75,0.00,13.57,-0.0002,0.0266,0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1196,1050,1050,1196,1142,1142,1,1
1779056797.739,1.6003,2982.7,-0.00,-3.13,0.01,2.77,0.00,13.47,-0.0002,0.0259,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1195,1050,1050,1195,1142,1142,1,1
1779056797.759,1.6204,2982.5,-0.00,-3.10,0.01,2.79,0.00,13.37,-0.0002,0.0251,0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1196,1050,1050,1196,1142,1142,1,1
1779056797.780,1.6405,2982.2,-0.00,-3.08,0.01,2.81,-0.00,13.26,-0.0002,0.0241,0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1196,1050,1050,1195,1142,1142,1,1
1779056797.800,1.6602,2981.9,-0.00,-3.05,0.01,2.83,-0.00,13.15,-0.0001,0.0235,0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1196,1050,1050,1196,1142,1142,1,1
1779056797.821,1.6803,2981.7,-0.00,-3.02,0.01,2.85,-0.00,13.03,0.0000,0.0229,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1195,1050,1050,1195,1142,1142,1,1
1779056797.841,1.7058,2981.3,-0.00,-2.99,0.01,2.88,-0.00,12.87,0.0001,0.0220,0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1192,1050,1050,1192,1142,1142,1,1
1779056797.862,1.7253,2981.1,-0.00,-2.97,0.01,2.90,-0.00,12.75,0.0002,0.0211,-0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1188,1050,1050,1188,1142,1142,1,1
1779056797.882,1.7454,2980.8,-0.00,-2.94,0.01,2.92,-0.00,12.62,0.0003,0.0200,-0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1177,1050,1050,1177,1142,1142,1,1
1779056797.902,1.7658,2980.6,-0.00,-2.92,0.01,2.94,-0.00,12.48,0.0003,0.0187,-0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1166,1050,1050,1166,1142,1142,1,1
1779056797.923,1.7858,2980.3,-0.00,-2.90,0.01,2.96,-0.00,12.34,0.0004,0.0174,-0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1156,1050,1050,1156,1142,1142,1,1
1779056797.943,1.8058,2980.1,-0.00,-2.88,0.01,2.98,-0.00,12.19,0.0003,0.0164,-0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1144,1050,1050,1144,1142,1142,1,1
1779056797.964,1.8252,2979.8,-0.00,-2.86,0.01,3.00,-0.00,12.05,0.0003,0.0155,-0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1133,1050,1050,1133,1142,1142,1,1
1779056797.984,1.8452,2979.6,-0.00,-2.84,0.01,3.02,-0.00,11.89,0.0003,0.0145,-0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1126,1051,1051,1126,1142,1142,1,1
1779056798.004,1.8657,2979.3,-0.00,-2.83,0.01,3.05,-0.00,11.73,0.0002,0.0134,-0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1123,1057,1057,1123,1142,1142,1,1
1779056798.024,1.8856,2979.1,-0.00,-2.81,0.00,3.07,-0.00,11.57,0.0002,0.0124,-0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1121,1072,1072,1120,1142,1142,1,1
1779056798.044,1.9057,2978.9,-0.00,-2.80,0.00,3.09,-0.00,11.41,0.0001,0.0116,-0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1123,1075,1075,1123,1142,1142,1,1
1779056798.065,1.9252,2978.6,-0.00,-2.79,0.00,3.11,-0.00,11.24,0.0000,0.0107,-0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1127,1077,1077,1127,1142,1142,1,1
1779056798.085,1.9455,2978.4,-0.00,-2.77,0.00,3.14,-0.00,11.06,-0.0001,0.0098,-0.0000,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1131,1079,1079,1131,1142,1142,1,1
1779056798.105,1.9651,2978.2,-0.00,-2.76,0.00,3.16,-0.00,10.89,-0.0003,0.0090,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1135,1081,1081,1135,1142,1142,1,1
1779056798.125,1.9851,2978.0,-0.00,-2.75,0.00,3.18,0.00,10.71,-0.0004,0.0082,0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1138,1083,1083,1138,1142,1142,1,1
1779056798.146,2.0053,2977.8,-0.00,-2.75,0.01,3.21,0.00,10.52,-0.0005,0.0076,0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1142,1085,1085,1142,1142,1142,1,1
1779056798.166,2.0303,2977.5,-0.00,-2.74,0.01,3.24,0.00,10.28,-0.0006,0.0068,0.0008,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1146,1087,1087,1146,1142,1142,1,1
