wall_clock,sim_t,alt_ft,roll_deg,pitch_deg,yaw_deg,u_fps,v_fps,w_fps,p_rads,q_rads,r_rads,pwm1,pwm2,pwm3,pwm4,ail,ele,rud,thrFR,thrFL,thrAR,thrAL,flapsR,flapsL,armed,ap_pwm1,ap_pwm2,ap_pwm3,ap_pwm4,ap_pwm8,ap_pwm9,ap_has_armed,motor_active
1779056473.844,0.2107,2999.5,0.00,-0.43,-0.00,0.12,-0.00,4.54,0.0002,-0.0756,-0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056473.865,0.2305,2999.4,0.00,-0.53,-0.00,0.13,-0.00,4.95,0.0002,-0.0833,-0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056473.885,0.2506,2999.3,0.00,-0.63,-0.00,0.15,-0.00,5.35,0.0003,-0.0909,-0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056473.906,0.2707,2999.2,0.00,-0.73,-0.00,0.17,-0.00,5.75,0.0003,-0.0984,-0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056473.926,0.2950,2999.1,0.00,-0.88,-0.00,0.20,-0.00,6.21,0.0003,-0.1071,-0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056473.946,0.3152,2998.9,0.00,-1.01,-0.00,0.23,-0.00,6.59,0.0003,-0.1139,-0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056473.967,0.3354,2998.8,0.00,-1.14,-0.00,0.26,-0.00,6.96,0.0004,-0.1204,-0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056473.987,0.3551,2998.7,0.00,-1.28,-0.00,0.29,-0.00,7.31,0.0004,-0.1265,-0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.008,0.3752,2998.5,0.00,-1.43,-0.00,0.33,-0.00,7.66,0.0004,-0.1324,-0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.028,0.3957,2998.3,0.00,-1.59,-0.01,0.37,-0.00,8.00,0.0005,-0.1377,-0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.049,0.4151,2998.2,0.00,-1.74,-0.01,0.41,-0.00,8.31,0.0004,-0.1422,-0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.069,0.4352,2998.0,0.01,-1.91,-0.01,0.46,-0.00,8.63,0.0003,-0.1461,-0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.089,0.4557,2997.8,0.01,-2.08,-0.01,0.51,-0.00,8.94,0.0003,-0.1493,-0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.109,0.4751,2997.7,0.01,-2.25,-0.01,0.56,-0.00,9.23,0.0002,-0.1516,-0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.130,0.4955,2997.5,0.01,-2.43,-0.01,0.61,-0.00,9.52,0.0002,-0.1532,-0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.150,0.5152,2997.3,0.01,-2.60,-0.01,0.67,-0.00,9.79,0.0003,-0.1537,-0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.171,0.5354,2997.1,0.01,-2.78,-0.01,0.73,-0.00,10.06,0.0004,-0.1531,-0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.191,0.5552,2996.9,0.01,-2.95,-0.01,0.79,-0.00,10.32,0.0004,-0.1515,-0.0007,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.211,0.5807,2996.6,0.01,-3.17,-0.01,0.87,-0.00,10.63,0.0005,-0.1477,-0.0009,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.232,0.6003,2996.4,0.01,-3.34,-0.01,0.94,-0.00,10.87,0.0006,-0.1437,-0.0010,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.252,0.6206,2996.2,0.01,-3.50,-0.01,1.01,-0.00,11.10,0.0006,-0.1384,-0.0011,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.273,0.6401,2995.9,0.01,-3.65,-0.01,1.07,-0.00,11.31,0.0007,-0.1324,-0.0011,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.293,0.6607,2995.7,0.01,-3.80,-0.02,1.15,-0.00,11.53,0.0006,-0.1254,-0.0011,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.314,0.6807,2995.5,0.01,-3.94,-0.02,1.21,-0.00,11.73,0.0006,-0.1176,-0.0011,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.334,0.7004,2995.2,0.01,-4.07,-0.02,1.28,-0.00,11.92,0.0005,-0.1096,-0.0010,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.354,0.7205,2995.0,0.01,-4.19,-0.02,1.35,-0.00,12.11,0.0004,-0.1008,-0.0009,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.375,0.7406,2994.8,0.01,-4.30,-0.02,1.42,0.00,12.29,0.0002,-0.0914,-0.0007,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.395,0.7603,2994.5,0.01,-4.40,-0.02,1.48,0.00,12.46,0.0000,-0.0817,-0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.416,0.7800,2994.3,0.01,-4.49,-0.02,1.55,0.00,12.62,-0.0001,-0.0716,-0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.436,0.8005,2994.0,0.01,-4.57,-0.02,1.61,0.00,12.78,-0.0002,-0.0612,-0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.456,0.8254,2993.7,0.01,-4.64,-0.02,1.68,0.00,12.96,-0.0004,-0.0483,0.0000,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.477,0.8457,2993.4,0.01,-4.69,-0.02,1.74,0.00,13.10,-0.0005,-0.0377,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.497,0.8654,2993.1,0.01,-4.73,-0.02,1.80,0.00,13.23,-0.0007,-0.0278,0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.517,0.8856,2992.9,0.01,-4.76,-0.02,1.85,0.00,13.35,-0.0009,-0.0178,0.0007,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.538,0.9051,2992.6,0.01,-4.77,-0.02,1.90,0.00,13.47,-0.0010,-0.0085,0.0009,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.558,0.9255,2992.3,0.01,-4.78,-0.02,1.95,0.00,13.58,-0.0011,0.0008,0.0011,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.579,0.9457,2992.1,0.01,-4.77,-0.02,1.99,0.00,13.68,-0.0012,0.0094,0.0013,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.599,0.9654,2991.8,0.01,-4.75,-0.02,2.03,0.00,13.78,-0.0013,0.0174,0.0015,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.619,0.9855,2991.5,0.00,-4.73,-0.01,2.07,0.00,13.86,-0.0013,0.0250,0.0016,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.639,1.0052,2991.2,0.00,-4.70,-0.01,2.11,0.00,13.94,-0.0013,0.0314,0.0017,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.660,1.0257,2990.9,0.00,-4.66,-0.01,2.14,0.00,14.02,-0.0014,0.0375,0.0019,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.680,1.0451,2990.7,-0.00,-4.61,-0.01,2.17,0.00,14.09,-0.0014,0.0426,0.0020,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.701,1.0656,2990.4,-0.00,-4.56,-0.01,2.20,0.00,14.15,-0.0013,0.0470,0.0020,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.721,1.0903,2990.0,-0.00,-4.49,-0.00,2.24,0.00,14.22,-0.0012,0.0513,0.0019,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.741,1.1106,2989.7,-0.01,-4.43,-0.00,2.26,0.00,14.27,-0.0010,0.0540,0.0018,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.762,1.1302,2989.4,-0.01,-4.37,0.00,2.29,0.00,14.31,-0.0007,0.0560,0.0015,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.782,1.1503,2989.2,-0.01,-4.30,0.00,2.31,0.00,14.34,-0.0004,0.0574,0.0011,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.803,1.1705,2988.9,-0.01,-4.24,0.00,2.33,0.00,14.37,-0.0001,0.0583,0.0009,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.823,1.1902,2988.6,-0.01,-4.17,0.00,2.35,0.00,14.39,0.0001,0.0586,0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.843,1.2103,2988.3,-0.01,-4.10,0.00,2.37,-0.00,14.40,0.0003,0.0581,0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.864,1.2308,2988.0,-0.01,-4.03,0.00,2.39,-0.00,14.41,0.0006,0.0569,-0.0000,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056474.884,1.2501,2987.7,-0.01,-3.97,0.00,2.41,-0.00,14.41,0.0007,0.0553,-0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1009,1009,1009,1009,1142,1142,1,1
1779056474.905,1.2703,2987.4,-0.01,-3.91,0.00,2.42,-0.00,14.40,0.0009,0.0533,-0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1029,1029,1029,1029,1142,1142,1,1
1779056474.925,1.2901,2987.1,-0.00,-3.85,0.00,2.44,-0.00,14.39,0.0011,0.0513,-0.0009,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1050,1050,1050,1050,1142,1142,1,1
1779056474.945,1.3102,2986.8,-0.00,-3.79,0.00,2.46,-0.00,14.37,0.0013,0.0491,-0.0013,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1082,1050,1050,1082,1142,1142,1,1
1779056474.966,1.3307,2986.5,-0.00,-3.74,-0.00,2.48,-0.00,14.34,0.0016,0.0468,-0.0017,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1099,1050,1050,1099,1142,1142,1,1
1779056474.986,1.3552,2986.2,0.00,-3.67,-0.00,2.50,-0.00,14.30,0.0018,0.0441,-0.0022,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1114,1050,1050,1114,1142,1142,1,1
1779056475.006,1.3754,2985.9,0.00,-3.62,-0.01,2.52,-0.00,14.26,0.0019,0.0416,-0.0025,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1133,1050,1050,1133,1142,1142,1,1
1779056475.027,1.3953,2985.6,0.01,-3.58,-0.01,2.53,-0.00,14.22,0.0020,0.0390,-0.0027,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1147,1050,1050,1147,1142,1142,1,1
1779056475.047,1.4151,2985.3,0.01,-3.53,-0.01,2.55,-0.00,14.17,0.0021,0.0366,-0.0029,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1155,1050,1050,1155,1142,1142,1,1
1779056475.067,1.4353,2985.0,0.01,-3.49,-0.02,2.57,-0.00,14.11,0.0020,0.0343,-0.0029,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1157,1050,1050,1157,1142,1142,1,1
1779056475.088,1.4551,2984.8,0.01,-3.46,-0.02,2.59,-0.00,14.05,0.0019,0.0323,-0.0029,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1159,1050,1050,1159,1142,1142,1,1
1779056475.108,1.4752,2984.5,0.02,-3.42,-0.02,2.61,-0.01,13.99,0.0018,0.0308,-0.0029,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1163,1050,1050,1163,1142,1142,1,1
1779056475.128,1.4958,2984.2,0.02,-3.38,-0.03,2.63,-0.01,13.92,0.0017,0.0294,-0.0027,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1160,1050,1050,1160,1142,1142,1,1
1779056475.149,1.5156,2983.9,0.02,-3.35,-0.03,2.65,-0.00,13.84,0.0015,0.0281,-0.0025,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1160,1050,1050,1160,1142,1142,1,1
1779056475.169,1.5357,2983.6,0.02,-3.32,-0.03,2.67,-0.00,13.76,0.0012,0.0268,-0.0021,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1165,1050,1050,1165,1142,1142,1,1
1779056475.189,1.5554,2983.3,0.02,-3.29,-0.03,2.69,-0.00,13.68,0.0009,0.0255,-0.0017,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1161,1050,1050,1161,1142,1142,1,1
1779056475.210,1.5755,2983.1,0.02,-3.26,-0.03,2.71,-0.00,13.58,0.0006,0.0245,-0.0012,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1164,1050,1050,1164,1142,1142,1,1
1779056475.230,1.5951,2982.8,0.02,-3.23,-0.04,2.73,-0.00,13.49,0.0004,0.0236,-0.0008,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1160,1050,1050,1160,1142,1142,1,1
1779056475.251,1.6152,2982.5,0.02,-3.21,-0.04,2.75,-0.00,13.39,0.0001,0.0226,-0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1156,1050,1050,1156,1142,1142,1,1
1779056475.271,1.6352,2982.3,0.02,-3.18,-0.04,2.77,-0.00,13.29,-0.0002,0.0216,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1148,1050,1050,1148,1142,1142,1,1
1779056475.291,1.6603,2981.9,0.02,-3.15,-0.04,2.79,-0.00,13.15,-0.0006,0.0206,0.0009,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1140,1050,1050,1140,1142,1142,1,1
1779056475.311,1.6803,2981.7,0.02,-3.13,-0.03,2.81,-0.00,13.04,-0.0008,0.0197,0.0014,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1136,1050,1050,1135,1142,1142,1,1
1779056475.332,1.7001,2981.4,0.02,-3.11,-0.03,2.83,-0.00,12.92,-0.0010,0.0184,0.0018,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1126,1050,1050,1126,1142,1142,1,1
1779056475.352,1.7202,2981.1,0.02,-3.09,-0.03,2.86,-0.00,12.80,-0.0011,0.0170,0.0021,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1120,1052,1052,1120,1142,1142,1,1
1779056475.372,1.7403,2980.9,0.02,-3.07,-0.03,2.88,-0.00,12.67,-0.0012,0.0157,0.0023,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1120,1060,1060,1120,1142,1142,1,1
1779056475.392,1.7607,2980.6,0.02,-3.05,-0.02,2.90,-0.00,12.54,-0.0012,0.0146,0.0024,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1119,1067,1067,1119,1142,1142,1,1
1779056475.413,1.7804,2980.4,0.02,-3.03,-0.02,2.92,-0.01,12.40,-0.0012,0.0135,0.0025,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1121,1073,1073,1121,1142,1142,1,1
1779056475.434,1.8001,2980.1,0.01,-3.02,-0.02,2.94,-0.01,12.27,-0.0012,0.0126,0.0024,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1121,1079,1079,1121,1142,1142,1,1
1779056475.454,1.8202,2979.9,0.01,-3.01,-0.02,2.96,-0.01,12.12,-0.0011,0.0120,0.0023,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1123,1083,1083,1123,1142,1142,1,1
1779056475.474,1.8404,2979.6,0.01,-2.99,-0.01,2.99,-0.01,11.97,-0.0010,0.0114,0.0021,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1127,1086,1086,1127,1142,1142,1,1
1779056475.494,1.8601,2979.4,0.01,-2.98,-0.01,3.01,-0.01,11.82,-0.0010,0.0110,0.0019,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1130,1088,1088,1130,1142,1142,1,1
1779056475.515,1.8808,2979.1,0.01,-2.97,-0.01,3.03,-0.01,11.66,-0.0009,0.0105,0.0016,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1133,1091,1091,1133,1142,1142,1,1
1779056475.535,1.9004,2978.9,0.01,-2.96,-0.01,3.05,-0.01,11.50,-0.0008,0.0100,0.0013,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1137,1093,1093,1137,1142,1142,1,1
1779056475.556,1.9207,2978.7,0.01,-2.94,-0.01,3.08,-0.01,11.33,-0.0007,0.0094,0.0009,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1140,1096,1096,1140,1142,1142,1,1
1779056475.576,1.9455,2978.4,0.01,-2.93,-0.01,3.10,-0.00,11.12,-0.0007,0.0088,0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1143,1098,1098,1143,1142,1142,1,1
1779056475.596,1.9652,2978.2,0.01,-2.92,-0.01,3.13,-0.00,10.95,-0.0006,0.0083,0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1145,1101,1101,1145,1142,1142,1,1
1779056475.617,1.9854,2978.0,0.01,-2.91,-0.01,3.15,-0.00,10.77,-0.0005,0.0076,-0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1147,1104,1104,1147,1142,1142,1,1
