wall_clock,sim_t,alt_ft,roll_deg,pitch_deg,yaw_deg,u_fps,v_fps,w_fps,p_rads,q_rads,r_rads,pwm1,pwm2,pwm3,pwm4,ail,ele,rud,thrFR,thrFL,thrAR,thrAL,flapsR,flapsL,armed,ap_pwm1,ap_pwm2,ap_pwm3,ap_pwm4,ap_pwm8,ap_pwm9,ap_has_armed,motor_active
1779056836.127,0.2902,2999.1,-0.00,-0.84,0.00,0.20,0.00,6.12,-0.0001,-0.1040,0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.147,0.3102,2999.0,-0.00,-0.97,0.00,0.22,0.00,6.49,-0.0001,-0.1108,0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.167,0.3307,2998.8,-0.00,-1.10,0.00,0.25,0.00,6.87,-0.0002,-0.1174,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.188,0.3551,2998.7,-0.00,-1.27,0.00,0.29,0.00,7.31,-0.0002,-0.1247,0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.208,0.3750,2998.5,-0.00,-1.42,0.00,0.33,0.00,7.65,-0.0002,-0.1302,0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.228,0.3953,2998.3,-0.00,-1.57,0.00,0.37,0.00,7.99,-0.0003,-0.1352,0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.249,0.4153,2998.2,-0.00,-1.73,0.00,0.41,0.00,8.31,-0.0003,-0.1396,0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.269,0.4356,2998.0,-0.00,-1.89,0.00,0.45,0.00,8.63,-0.0004,-0.1433,0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.289,0.4552,2997.8,-0.00,-2.05,0.00,0.50,0.00,8.93,-0.0004,-0.1464,0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.310,0.4755,2997.7,-0.00,-2.23,0.00,0.55,0.00,9.23,-0.0005,-0.1488,0.0007,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.330,0.4952,2997.5,-0.00,-2.40,0.00,0.61,0.00,9.51,-0.0006,-0.1503,0.0008,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.351,0.5154,2997.3,-0.00,-2.57,0.01,0.67,0.00,9.79,-0.0008,-0.1511,0.0010,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.371,0.5356,2997.1,-0.01,-2.74,0.01,0.73,0.00,10.06,-0.0008,-0.1508,0.0011,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.392,0.5551,2996.9,-0.01,-2.91,0.01,0.79,0.00,10.32,-0.0009,-0.1495,0.0012,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.412,0.5753,2996.7,-0.01,-3.08,0.01,0.85,0.00,10.57,-0.0010,-0.1470,0.0014,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.433,0.5958,2996.4,-0.01,-3.26,0.01,0.92,0.00,10.81,-0.0011,-0.1435,0.0015,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.453,0.6207,2996.2,-0.01,-3.46,0.01,1.00,0.00,11.10,-0.0012,-0.1379,0.0017,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.474,0.6400,2996.0,-0.01,-3.61,0.02,1.07,0.00,11.32,-0.0013,-0.1326,0.0019,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.494,0.6607,2995.7,-0.01,-3.76,0.02,1.14,0.00,11.53,-0.0013,-0.1259,0.0020,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.515,0.6801,2995.5,-0.02,-3.90,0.02,1.21,0.00,11.73,-0.0013,-0.1187,0.0021,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.535,0.7007,2995.2,-0.02,-4.03,0.02,1.28,0.00,11.93,-0.0013,-0.1105,0.0021,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.555,0.7207,2995.0,-0.02,-4.15,0.03,1.35,0.00,12.12,-0.0012,-0.1019,0.0020,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.575,0.7401,2994.8,-0.02,-4.26,0.03,1.41,0.00,12.30,-0.0012,-0.0932,0.0021,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.595,0.7606,2994.5,-0.02,-4.37,0.03,1.48,0.00,12.47,-0.0012,-0.0836,0.0021,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.616,0.7800,2994.3,-0.02,-4.45,0.03,1.54,0.00,12.63,-0.0012,-0.0741,0.0022,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.636,0.8005,2994.0,-0.03,-4.53,0.04,1.61,0.00,12.79,-0.0011,-0.0638,0.0021,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.657,0.8205,2993.7,-0.03,-4.60,0.04,1.67,0.00,12.94,-0.0010,-0.0537,0.0021,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.677,0.8406,2993.5,-0.03,-4.66,0.04,1.73,0.00,13.08,-0.0008,-0.0438,0.0019,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.697,0.8604,2993.2,-0.03,-4.70,0.04,1.79,0.00,13.21,-0.0007,-0.0340,0.0018,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.718,0.8851,2992.9,-0.03,-4.74,0.05,1.85,0.00,13.37,-0.0006,-0.0223,0.0017,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.738,0.9054,2992.6,-0.03,-4.76,0.05,1.91,0.00,13.49,-0.0005,-0.0130,0.0016,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.758,0.9252,2992.3,-0.03,-4.77,0.05,1.95,0.00,13.60,-0.0005,-0.0042,0.0016,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.779,0.9455,2992.1,-0.03,-4.77,0.05,2.00,0.00,13.71,-0.0004,0.0046,0.0015,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.799,0.9654,2991.8,-0.03,-4.76,0.05,2.05,0.00,13.80,-0.0003,0.0126,0.0014,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.820,0.9856,2991.5,-0.03,-4.74,0.05,2.09,0.00,13.89,-0.0002,0.0200,0.0012,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.840,1.0051,2991.2,-0.03,-4.72,0.06,2.13,-0.00,13.98,-0.0000,0.0264,0.0010,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.860,1.0256,2990.9,-0.03,-4.68,0.06,2.16,-0.00,14.05,0.0002,0.0327,0.0007,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.881,1.0457,2990.7,-0.03,-4.64,0.06,2.20,-0.00,14.12,0.0003,0.0384,0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.901,1.0654,2990.4,-0.03,-4.59,0.06,2.23,-0.00,14.19,0.0005,0.0430,0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.922,1.0856,2990.1,-0.03,-4.54,0.06,2.26,-0.00,14.24,0.0007,0.0467,-0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.942,1.1051,2989.8,-0.03,-4.49,0.06,2.29,-0.00,14.29,0.0009,0.0492,-0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.963,1.1300,2989.4,-0.03,-4.42,0.06,2.32,-0.00,14.35,0.0013,0.0516,-0.0011,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056836.983,1.1502,2989.1,-0.03,-4.36,0.05,2.35,-0.01,14.38,0.0016,0.0530,-0.0016,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056837.003,1.1703,2988.9,-0.03,-4.29,0.05,2.37,-0.01,14.41,0.0018,0.0539,-0.0020,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056837.023,1.1901,2988.6,-0.02,-4.23,0.05,2.39,-0.01,14.43,0.0019,0.0543,-0.0023,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056837.044,1.2102,2988.3,-0.02,-4.17,0.05,2.42,-0.01,14.44,0.0019,0.0542,-0.0026,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056837.064,1.2307,2988.0,-0.02,-4.11,0.04,2.44,-0.01,14.45,0.0020,0.0533,-0.0028,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056837.085,1.2501,2987.7,-0.02,-4.05,0.04,2.46,-0.01,14.45,0.0020,0.0519,-0.0030,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056837.105,1.2702,2987.4,-0.01,-3.99,0.04,2.48,-0.01,14.45,0.0021,0.0500,-0.0032,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056837.126,1.2908,2987.1,-0.01,-3.93,0.03,2.50,-0.01,14.44,0.0021,0.0479,-0.0034,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056837.146,1.3102,2986.8,-0.01,-3.88,0.03,2.52,-0.01,14.42,0.0022,0.0455,-0.0036,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1020,1020,1020,1020,1142,1142,1,1
1779056837.167,1.3307,2986.5,-0.00,-3.83,0.02,2.54,-0.01,14.40,0.0022,0.0429,-0.0037,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1045,1045,1045,1045,1142,1142,1,1
1779056837.187,1.3508,2986.2,-0.00,-3.78,0.02,2.57,-0.01,14.37,0.0023,0.0404,-0.0039,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1080,1050,1050,1080,1142,1142,1,1
1779056837.207,1.3707,2985.9,0.00,-3.74,0.01,2.59,-0.01,14.33,0.0023,0.0378,-0.0040,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1101,1050,1050,1101,1142,1142,1,1
1779056837.228,1.3904,2985.6,0.00,-3.69,0.01,2.61,-0.01,14.30,0.0023,0.0352,-0.0041,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1122,1050,1050,1122,1142,1142,1,1
1779056837.248,1.4151,2985.3,0.01,-3.65,0.00,2.64,-0.01,14.24,0.0023,0.0315,-0.0041,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1136,1050,1050,1136,1142,1142,1,1
1779056837.268,1.4352,2985.0,0.01,-3.61,-0.00,2.66,-0.01,14.19,0.0023,0.0282,-0.0041,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1161,1050,1050,1161,1142,1142,1,1
1779056837.289,1.4558,2984.7,0.01,-3.58,-0.01,2.69,-0.01,14.14,0.0022,0.0251,-0.0040,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1174,1050,1050,1174,1142,1142,1,1
1779056837.309,1.4753,2984.4,0.02,-3.55,-0.01,2.71,-0.01,14.08,0.0022,0.0224,-0.0038,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1180,1050,1050,1180,1142,1142,1,1
1779056837.330,1.4951,2984.2,0.02,-3.53,-0.01,2.73,-0.01,14.01,0.0020,0.0201,-0.0036,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1183,1050,1050,1183,1142,1142,1,1
1779056837.350,1.5152,2983.9,0.02,-3.51,-0.02,2.76,-0.01,13.94,0.0018,0.0182,-0.0033,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1185,1050,1050,1185,1142,1142,1,1
1779056837.371,1.5353,2983.6,0.02,-3.49,-0.02,2.78,-0.01,13.87,0.0016,0.0171,-0.0028,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1186,1050,1050,1186,1142,1142,1,1
1779056837.391,1.5557,2983.3,0.03,-3.47,-0.02,2.81,-0.01,13.78,0.0013,0.0164,-0.0023,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1186,1050,1050,1186,1142,1142,1,1
1779056837.411,1.5750,2983.0,0.03,-3.45,-0.03,2.83,-0.01,13.70,0.0010,0.0164,-0.0018,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1188,1050,1050,1188,1142,1142,1,1
1779056837.432,1.5955,2982.8,0.03,-3.43,-0.03,2.86,-0.01,13.60,0.0007,0.0168,-0.0013,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1188,1050,1050,1188,1142,1142,1,1
1779056837.452,1.6158,2982.5,0.03,-3.41,-0.03,2.88,-0.01,13.51,0.0005,0.0175,-0.0007,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1192,1050,1050,1192,1142,1142,1,1
1779056837.473,1.6403,2982.1,0.03,-3.39,-0.03,2.91,-0.01,13.38,0.0002,0.0185,-0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1191,1050,1050,1191,1142,1142,1,1
1779056837.493,1.6607,2981.9,0.03,-3.36,-0.03,2.94,-0.01,13.27,-0.0001,0.0191,0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1190,1050,1050,1189,1142,1142,1,1
1779056837.514,1.6808,2981.6,0.03,-3.34,-0.03,2.96,-0.01,13.16,-0.0003,0.0197,0.0009,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1182,1050,1050,1182,1142,1142,1,1
1779056837.534,1.7006,2981.3,0.03,-3.32,-0.03,2.99,-0.01,13.05,-0.0004,0.0202,0.0012,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1175,1050,1050,1175,1142,1142,1,1
1779056837.554,1.7206,2981.1,0.03,-3.30,-0.03,3.01,-0.01,12.92,-0.0006,0.0207,0.0015,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1169,1050,1050,1169,1142,1142,1,1
1779056837.575,1.7407,2980.8,0.03,-3.27,-0.02,3.03,-0.01,12.80,-0.0007,0.0212,0.0018,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1157,1050,1050,1157,1142,1142,1,1
1779056837.595,1.7603,2980.6,0.03,-3.25,-0.02,3.05,-0.01,12.67,-0.0007,0.0213,0.0018,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1145,1050,1050,1145,1142,1142,1,1
1779056837.615,1.7805,2980.3,0.02,-3.22,-0.02,3.08,-0.02,12.54,-0.0007,0.0211,0.0018,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1137,1050,1050,1137,1142,1142,1,1
1779056837.635,1.8001,2980.1,0.02,-3.20,-0.02,3.10,-0.02,12.40,-0.0006,0.0208,0.0017,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1127,1050,1050,1127,1142,1142,1,1
1779056837.656,1.8203,2979.8,0.02,-3.18,-0.02,3.12,-0.02,12.26,-0.0005,0.0206,0.0013,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1120,1050,1050,1120,1142,1142,1,1
1779056837.676,1.8404,2979.6,0.02,-3.15,-0.01,3.15,-0.02,12.11,-0.0003,0.0203,0.0010,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1122,1056,1056,1122,1142,1142,1,1
1779056837.696,1.8601,2979.3,0.02,-3.13,-0.01,3.17,-0.02,11.96,-0.0001,0.0198,0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1124,1061,1061,1123,1142,1142,1,1
1779056837.717,1.8801,2979.1,0.02,-3.11,-0.01,3.19,-0.02,11.81,0.0001,0.0191,-0.0000,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1125,1065,1065,1124,1142,1142,1,1
1779056837.737,1.9006,2978.8,0.02,-3.09,-0.01,3.22,-0.02,11.64,0.0002,0.0180,-0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1129,1068,1068,1129,1142,1142,1,1
1779056837.757,1.9207,2978.6,0.02,-3.07,-0.01,3.24,-0.02,11.48,0.0003,0.0166,-0.0009,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1133,1070,1070,1133,1142,1142,1,1
1779056837.777,1.9450,2978.3,0.02,-3.04,-0.02,3.27,-0.02,11.28,0.0004,0.0150,-0.0013,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1135,1074,1074,1135,1142,1142,1,1
1779056837.798,1.9603,2978.1,0.02,-3.03,-0.02,3.29,-0.02,11.14,0.0005,0.0141,-0.0016,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1140,1076,1076,1140,1142,1142,1,1
1779056837.818,1.9850,2977.9,0.03,-3.01,-0.02,3.32,-0.02,10.93,0.0005,0.0127,-0.0019,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1144,1079,1079,1144,1142,1142,1,1
